order,Var2,Var1,observation(mg/kg)
1,639,832,66.8
2,761,788,75.2
3,819,818,56
4,828,674,59.4
5,885,754,40.3
6,953,827,61.5
7,1065,828,58
8,1152,793,43.7
9,1250,780,50.4
10,1292,721,43.8
11,1314,631,54.3
12,1366,568,89.2
13,1427,503,49.1
14,1618,409,76.8
15,1683,394,29.5
16,1700,347,86.1
17,1805,340,45.1
18,1890,322,135.5
19,1958,327,52.2
20,2137,317,66.3
21,2209,308,77.3
22,451,442,63.1
23,599,513,55.9
24,635,561,50
25,733,596,38.2
26,968,594,29.3
27,1136,663,34.3
28,1173,574,31.6
29,1309,506,31.4
30,1387,373,29.8
31,1345,223,28
32,1559,187,51
33,1553,303,29.5
34,1689,254,34.9
35,1449,309,29.9
36,1,1,0
37,1,1014,0
38,1259,1014,0
39,2518,1014,0
40,2518,1,0
41,1259,1,0
